Row Labels,Sum of Sales,,Row Labels,Sum of Sales
Furniture,741999.98,,Phones,330007.1
Office Supplies,719046.99,,Chairs,328449.13
Technology,836154.1,,Storage,223843.59
Grand Total,2297201.07,,Tables,206965.68
,,,Binders,203412.77
,,,Machines,189238.68
,,,Accessories,167380.31
,,,Copiers,149528.01
,,,Bookcases,114880.05
,,,Appliances,107532.14
,,,Furnishings,91705.12
,,,Paper,78479.24
,,,Supplies,46673.52
,,,Art,27118.8
,,,Envelopes,16476.38
,,,Labels,12486.3
,,,Fasteners,3024.25
,,,Grand Total,2297201.07
